time,BDOT,RAIN,TS,SMELT,SUBLIM,SRHO
2/26/1994,1.74E-08,4.04E-25,228.525,0.042216327,0,142.9497436
2/27/1994,0.179535982,0,233.65,0.103859986,0,145.6679958
2/28/1994,10.92737557,0,253.2333333,0,0,111.4516956
3/1/1994,12.36287205,0,258.49375,0,0,93.88839684
3/2/1994,12.57191897,0,257.2854167,0,0,88.49880424
3/3/1994,10.49032386,0,253.3583333,0,0,87.84751957
3/4/1994,8.502481795,2.17E-16,249.6708333,0,0,80.17792603
3/5/1994,0.195517521,0,235.0458333,0.129135021,0,81.81105118
3/6/1994,4.149490453,0,245.3479167,0.036177003,0,86.70454387
3/7/1994,8.715079951,0,259.2958333,0,0,81.61638845
3/8/1994,9.086764613,0,261.0979167,0,0,83.30346365
3/9/1994,6.099480647,0,261.9416667,0,0,92.50637446
3/10/1994,0.767486962,0,255.11875,0.150356045,0,98.7155896
3/11/1994,2.706059187,5.42E-17,255.80625,0.136283849,0,102.5216092
3/12/1994,3.040241644,0,257.9833333,0.175228185,0,106.259846
3/13/1994,11.47465632,0,260.3479167,0.018329454,0,100.5144626
3/14/1994,15.25994652,0,260.3375,0,0,92.21753573
3/15/1994,2.031288184,0,256.8270833,0.14787248,0,90.82156095
3/16/1994,3.166481668,0,248.4520833,0.044427775,0,92.76331848
3/17/1994,5.02122042,0,249.4729167,0,0,90.54796487
3/18/1994,3.506330134,0,248.2958333,0.012800667,0,84.08499346
3/19/1994,3.251226468,0,247.5979167,0.070428423,0,84.3958511
3/20/1994,5.655005354,0,247.55625,0,0,80.39241102
3/21/1994,1.43515546,0,242.0770833,0.193964595,0,75.26665536
3/22/1994,1.725086936,2.71E-17,250.1604167,0.152112199,0,81.33901899
3/23/1994,12.14015308,0,260.4104167,0,0,90.10401789
3/24/1994,14.46291303,0,263.0979167,0,0,104.3679961
3/25/1994,5.320453515,0,261.8791667,0.110826525,0,112.760245
3/26/1994,40.30551237,0,262.1395833,0,0,122.9543982
3/27/1994,1.198737864,0,259.24375,0.188903029,0,122.6977949
3/28/1994,0.437998859,6.78E-18,259.4104167,0.333665939,0,127.6373426
3/29/1994,0.652402957,1.06E-19,262.2645833,0.372940533,0,132.610095
3/30/1994,9.444466434,0,265.1291667,0.134474049,0,129.4277256
3/31/1994,1.168495522,0,261.3270833,0.666564968,0,134.3737169
4/1/1994,0.922092214,6.78E-18,263.8270833,0.578137986,0,156.2795456
4/2/1994,1.155346638,0,263.55625,0.881423794,0,161.8308618
4/3/1994,6.854972213,8.47E-19,262.4729167,0.280077901,0,160.7227
4/4/1994,1.739583286,1.69E-18,261.11875,0.873405184,0,133.0235721
4/5/1994,0.22049357,0,256.1395833,0.992618589,0,156.6826503
4/6/1994,0.033816492,0,255.68125,1.090097796,0,162.2387012
4/7/1994,10.87472164,0,260.9625,0.249401303,0,159.2940247
4/8/1994,16.85286476,0,262.5979167,0.003164346,0,122.0065506
4/9/1994,5.453118035,0,260.99375,0.155860093,0,124.2641131
4/10/1994,4.490960129,0,260.7958333,0.642452626,0,130.6274276
4/11/1994,16.71620489,0,262.0458333,0.131260207,0,106.7863778
4/12/1994,3.685341525,0,261.7854167,0.325672849,0,107.9795244
4/13/1994,3.333466561,0,256.9833333,0.512430471,0,111.9654274
4/14/1994,8.810578147,0,258.4625,0.068663559,0,108.2244881
4/15/1994,16.94969787,0,255.4520833,0.029105202,0,100.4509668
4/16/1994,14.67148108,0,254.2958333,0.028894668,0,73.53331071
4/17/1994,6.458326479,0,251.1083333,0.338346194,0,73.23494941
4/18/1994,10.63648198,2.71E-17,264.9208333,0.222224166,0,88.91034827
4/19/1994,1.82786819,0,265.2854167,1.670237185,0,98.94961037
4/20/1994,4.463183012,0,266.61875,1.468944817,0,108.4004016
4/21/1994,0.605293555,0,267.5458333,7.410670201,0,118.8556343
4/22/1994,4.403703421,0,264.2333333,1.440026068,0,129.2955654
4/23/1994,0.037154208,0,262.9625,3.698992441,0,144.2340832
4/24/1994,0.000352592,6.46E-24,262.74375,8.504375883,0,175.6840883
4/25/1994,0.055753799,0,265.49375,12.39961502,0,203.5975941
4/26/1994,4.73E-05,1.62E-24,264.1604167,9.924516181,0,221.1050299
4/27/1994,3.495174893,0,266.2020833,1.054996659,0,223.29678
4/28/1994,0.418481015,0,261.1291667,4.614838144,0,227.8518135
4/29/1994,8.635743578,2.71E-17,265.6291667,4.16640539,0,244.9985281
4/30/1994,2.696058212,0,265.1708333,1.662679369,0,228.846797
5/1/1994,0.636126619,0,259.8375,1.349168674,0,232.4889344
5/2/1994,1.867091637,0,265.3895833,1.269661852,0,233.4282656
5/3/1994,16.13198932,0,264.36875,0.535658865,0,165.4182436
5/4/1994,5.186776994,2.71E-17,262.4520833,0.46110821,0,140.3631273
5/5/1994,8.986619098,0,264.99375,0.785931422,0,141.4901059
5/6/1994,6.58691826,0,265.1083333,0.795163104,0,137.2052156
5/7/1994,7.13435262,0,263.6083333,0.507027773,0,143.5920602
5/8/1994,2.629493997,0,262.18125,0.933184626,0,188.2051495
5/9/1994,4.327991042,0,267.86875,1.265059135,0,187.8970511
5/10/1994,2.383019591,1.69E-18,267.0145833,1.229915823,0,190.5751085
5/11/1994,0.791121604,0,263.36875,3.61216885,0,197.2439059
5/12/1994,14.33165606,1.36E-17,268.3583333,0.848457087,0,185.7758446
5/13/1994,31.2015567,0,269.1916667,1.587881315,0,149.6066125
5/14/1994,1.096182915,0,266.74375,4.404833019,0,151.1158891
5/15/1994,1.627786706,0,266.3270833,8.804843889,0,162.3778742
5/16/1994,12.93428528,0.01755234,269.4104167,5.721843143,0,164.6612826
5/17/1994,1.831827786,0,264.99375,7.604867328,0,171.9725988
5/18/1994,5.261006241,0,268.8479167,1.496166245,0,179.6202002
5/19/1994,3.461080476,0,270.025,3.130174345,0,183.796086
5/20/1994,2.442166508,0,266.4104167,1.658649471,0,188.1138967
5/21/1994,2.474209034,1.36E-17,268.4416667,5.492241949,0,191.3853482
5/22/1994,0.440286685,0,266.7958333,7.369876251,0,214.3633294
5/23/1994,1.128300928,0.035310094,268.1708333,10.41114596,0,255.2188845
5/24/1994,0.18730627,0,266.3375,5.356945197,0,263.3649328
5/25/1994,97.07628967,0,268.2333333,0.301470805,0,194.7181346
5/26/1994,38.82870897,0,270.5041667,0.409128888,0,121.6348301
5/27/1994,21.04932412,0,270.93125,1.417459997,0,128.1051515
5/28/1994,0.663327917,0,267.2958333,1.810020457,0,133.880658
5/29/1994,0.282487779,0,263.0979167,6.620956568,0,146.2589795
5/30/1994,26.33650481,0,268.4104167,1.710658178,0,142.8829483
5/31/1994,6.924437999,0,269.1604167,7.728608759,0,144.8274901
6/1/1994,5.94573844,0.02116544,271.3895833,10.6645887,0,162.6833058
6/2/1994,2.636141236,0,269.24375,9.699527289,0,172.5412848
6/3/1994,1.263464644,0.039563059,268.7229167,10.94034437,0,189.3325776
6/4/1994,0.470779352,2.256974087,266.8479167,18.806103,0,215.1711485
6/5/1994,10.58074454,6.350489383,270.525,5.419715084,0,224.6234187
6/6/1994,16.83724723,4.94688714,271.30625,10.80831113,0,227.9782404
6/7/1994,33.89163388,0.861668057,270.8270833,3.163937454,0,163.9321265
6/8/1994,1.180329834,1.971931132,268.68125,10.21509884,0,169.8788629
6/9/1994,0.072857408,3.345028577,269.2541667,27.49525936,0,196.0436906
6/10/1994,0.054677371,27.84043582,271.4625,11.03352662,0,229.0466343
6/11/1994,1.155070235,5.725654977,272.8166667,21.76922381,0,268.5409021
6/12/1994,0.222492253,2.950502734,271.5354167,18.7156781,0,308.778031
6/13/1994,9.56E-05,0.082539184,269.6708333,28.07105333,0,331.2234026
6/14/1994,0,5.207704406,271.6083333,18.66269772,0,346.9666133
6/15/1994,0,2.081111156,271.2645833,20.15048983,0,356.3687818
6/16/1994,2.896283377,22.67249877,269.8583333,6.052264726,0,358.8010792
6/17/1994,0.323764669,4.774926719,267.3166667,12.41455326,0,357.903189
6/18/1994,14.78616698,56.55778816,272.9520833,10.34834674,0,346.2811138
6/19/1994,10.54646626,14.22160897,272.6083333,7.25239966,0,329.1125205
6/20/1994,14.31952035,11.20641406,272.525,4.619959712,0,292.5324102
6/21/1994,19.40678771,7.856103588,272.3583333,2.459471153,0,277.5360376
6/22/1994,4.250367258,3.489640581,271.8895833,9.979892217,0,269.5696987
6/23/1994,0.693964533,2.158049221,270.7125,22.45095384,0,285.3773525
6/24/1994,6.50126674,23.65112089,272.5354167,11.90738282,0,315.8496354
6/25/1994,88.33078718,0,270.7229167,0.141570128,0,171.3299021
6/26/1994,6.317605149,0.737365438,269.1291667,3.719183603,0,146.1865966
6/27/1994,4.376249751,2.322892179,268.0041667,3.938492952,0,158.1525168
6/28/1994,6.498195827,2.887628253,270.4833333,9.719940487,0,174.9302257
6/29/1994,3.45857521,5.575850155,270.5875,17.14170431,0,182.3659272
6/30/1994,0.806114774,3.084196613,270.86875,23.49297372,0,240.9495961
7/1/1994,0.000269978,0.562331768,269.4729167,26.89546317,0,324.0003229
7/2/1994,0.000143927,8.773401443,270.3166667,17.56047073,0,355.7435705
7/3/1994,9.790819657,18.74419572,273.11875,15.36727743,0,346.5418618
7/4/1994,8.05315327,7.323529209,272.5145833,10.21683704,0,371.1653372
7/5/1994,3.608124106,7.183533589,272.05625,13.2008318,0,366.7204565
7/6/1994,13.65469312,6.124246224,272.4,5.223173786,0,288.1150324
7/7/1994,2.265311549,0.958115101,269.8895833,14.36013135,0,308.1014763
7/8/1994,0.23707728,4.418720188,271.8166667,14.74101574,0,368.9152499
7/9/1994,0.621946656,1.532687405,271.9416667,17.03715362,0,387.7619291
7/10/1994,0.184694401,0.273399756,271.05625,17.44428292,0,399.8460254
7/11/1994,0.043300054,0.197005258,270.68125,21.79084106,0,411.7771269
7/12/1994,0,39.86159504,271.9208333,17.6836223,0,421.1277162
7/13/1994,0,46.66488171,273.15,29.01934279,0,423.726536
7/14/1994,0,2.578846945,273.05625,23.7323415,0,427.8798733
7/15/1994,0,54.75385196,272.99375,16.64855251,0,432.4901039
7/16/1994,0.09624174,1.312878336,272.7854167,19.62358164,0,433.7899447
7/17/1994,5.232037792,48.11531719,272.5354167,12.86675575,0,428.6211171
7/18/1994,0.303071661,4.496695896,272.0458333,10.78890186,0,433.7887715
7/19/1994,0.602195887,4.825193631,271.7020833,13.22960252,0,447.3399418
7/20/1994,3.430655334,3.25188537,272.2645833,11.16793442,0,458.8454087
7/21/1994,5.57527745,2.224617484,272.3270833,1.646080316,0,453.0811826
7/22/1994,1.451412474,0.945835567,272.18125,10.92265271,0,449.1843855
7/23/1994,0.407742148,1.532859145,272.2333333,13.43064983,0,464.6544919
7/24/1994,1.022767748,6.951023066,273.0770833,13.76841854,0,471.7939972
7/25/1994,0.030132085,0.997335754,272.775,20.0659634,0,496.734576
7/26/1994,3.966565796,111.7888217,273.15,28.15903178,0,525.5642883
7/27/1994,12.00625707,3.530246947,273.0458333,16.336796,0,486.1631256
7/28/1994,0.001775028,2.093909036,271.275,19.29595044,0,522.9286783
7/29/1994,0,1.554262967,272.1604167,21.4488501,0,536.5671919
7/30/1994,0,18.16487658,273.15,22.38125816,0,545.6627155
7/31/1994,0,15.78556499,273.15,22.58971127,0,556.3490058
8/1/1994,0,6.78424357,273.15,32.46443809,0,559.6183517
8/2/1994,0,6.336213259,273.15,24.85268971,0,564.0141751
8/3/1994,0,5.090528297,273.15,25.29972797,0,567.0919322
8/4/1994,0,0.280818587,272.61875,24.81713237,0,569.7157475
8/5/1994,0,0.111238835,273.15,25.74462377,0,572.4927253
8/6/1994,0,4.849870425,273.11875,26.25722548,0,574.8726215
8/7/1994,0,5.608037581,273.15,29.50886792,0,575.6593281
8/8/1994,0,10.61884597,273.15,20.98825544,0,577.3803587
8/9/1994,0,2.957068813,273.0041667,24.21629503,0,578.1532903
8/10/1994,0,1.520549725,272.55625,27.19259471,0,579.0380598
8/11/1994,0,9.624119625,273.15,12.21818403,0,579.0726751
8/12/1994,0,31.71907072,273.1395833,19.66842075,0,579.2559189
8/13/1994,3.210362361,0.903747521,271.68125,11.53293773,0,565.4322413
8/14/1994,0.000110892,6.32E-05,268.1395833,14.078791,0,578.3500481
8/15/1994,0.045504176,1.28716444,271.2541667,11.21788869,0,588.5132812
8/16/1994,0,0.081211109,271.74375,18.07464828,0,
8/17/1994,0,1.25217363,273.15,44.68664622,0,
8/18/1994,0,0.80292408,272.0041667,21.43576729,0,
8/19/1994,0,0.003062542,268.3270833,24.78737807,0,
8/20/1994,2.701201971,18.06458228,272.4625,10.62022858,0,147.5177905
8/21/1994,15.99706219,4.651266192,272.55625,11.35945458,0,138.6322312
8/22/1994,13.44284705,0.194808614,269.5666667,4.54939924,0,143.1458455
8/23/1994,4.740683551,0.006313111,265.9625,2.091938206,0,135.6208365
8/24/1994,3.851312027,0.168183649,266.4104167,0.832504547,0,138.7571366
8/25/1994,8.965547272,1.694522358,272.30625,8.543363398,0,149.8600212
8/26/1994,0.95070228,10.5433704,272.99375,15.89312697,0,152.0066757
8/27/1994,5.760510714,6.911951961,271.61875,9.354640984,0,163.7295459
8/28/1994,15.32762448,0,266.7958333,0.793204267,0,143.0352813
8/29/1994,14.07815673,0,269.1916667,2.642720197,0,134.0535147
8/30/1994,1.648966622,1.119722941,270.8375,12.58258736,0,140.8758376
8/31/1994,1.134501175,1.676876349,271.99375,10.50089378,0,150.3713704
9/1/1994,20.96414799,0.390828604,272.9208333,2.037102565,0,152.95327
9/2/1994,10.29843317,1.23640246,270.6916667,2.04199372,0,145.7690974
9/3/1994,0.313017784,0.723975006,266.275,6.01541765,0,151.5558208
9/4/1994,0.799025953,0.497879572,266.1916667,9.183885153,0,160.5202795
9/5/1994,16.00744566,0,269.8166667,0.799606228,0,159.4184266
9/6/1994,0.332733587,0,263.1291667,0.943931023,0,160.3830097
9/7/1994,0.05414281,1.26E-05,261.8479167,0.478824977,0,163.6728411
9/8/1994,16.7822733,0,268.1083333,0.063176901,0,159.534722
9/9/1994,1.662457374,0,264.6083333,0.813908515,0,156.2597898
9/10/1994,3.867347022,0,259.4208333,0.464717366,0,160.9342742
9/11/1994,28.12549148,0,268.11875,0.007022737,0,143.0844614
9/12/1994,9.031609973,1.08E-16,266.30625,0.228709569,0,134.4287972
9/13/1994,1.933872586,0,263.9729167,0.596390763,0,141.1581152
9/14/1994,6.425864735,0.118029124,267.68125,0.2892628,0,145.2577922
9/15/1994,7.139201911,0.15602792,269.6395833,0.16639367,0,138.4523861
9/16/1994,4.728360357,0,269.1083333,0.295991363,0,144.3989389
9/17/1994,2.789120129,0,265.93125,0.411025181,0,150.0557971
9/18/1994,16.31210834,2.71E-16,264.5666667,0.019965193,0,151.5832825
9/19/1994,3.719314929,0,264.8583333,0.092260262,0,152.5623437
9/20/1994,17.67766808,0,265.9208333,0.006439144,0,154.4032157
9/21/1994,8.115007014,0,265.5979167,0.22472945,0,156.7110551
9/22/1994,3.523686391,0,259.1291667,0.213087269,0,160.9793293
9/23/1994,9.930983033,0,264.4208333,0.057017582,0,159.8492102
9/24/1994,21.01213724,0,264.2541667,8.37E-07,0,150.21377
9/25/1994,19.13240332,0,264.9833333,5.60E-06,0,120.7391738
9/26/1994,25.25244952,0,263.9104167,0,0,100.1486316
9/27/1994,1.533946831,0,258.775,0.207951049,0,101.7121798
9/28/1994,0.617939512,0,255.7541667,0.224930002,0,107.9711874
9/29/1994,0.844478518,0,258.3375,0.430976778,0,113.1732915
9/30/1994,0.060613533,0,251.3895833,0.348583261,0,119.0754073
10/1/1994,0.100028537,4.24E-19,254.8166667,0.358978401,0,125.3232941
10/2/1994,17.64528724,2.17E-16,264.7541667,0.029294263,0,131.0773596
10/3/1994,13.45390885,1.69E-18,266.025,0.02443477,0,140.1299701
10/4/1994,29.18506977,6.78E-18,266.36875,0,0,135.8743896
10/5/1994,8.470439909,1.08E-16,264.1916667,0,0,137.7610297
10/6/1994,4.716168257,0,262.6604167,0.051525793,0,134.9650123
10/7/1994,5.348379889,0,263.8166667,0,0,137.3822257
10/8/1994,20.19968264,0,262.775,0,0,127.5248832
10/9/1994,2.452599173,0,254.1916667,0.120079416,0,116.5040442
10/10/1994,3.650467661,1.36E-17,256.1604167,0.01679684,0,107.4701354
10/11/1994,0.703834988,0,257.15,0.199542578,0,122.6262186
10/12/1994,3.181817696,4.07E-17,261.2125,0.191131564,0,127.9144097
10/13/1994,8.70126282,0,261.0145833,0.035706992,0,102.7896953
10/14/1994,5.953495704,0,258.2125,0,0,101.0291782
10/15/1994,12.63808588,0,262.61875,0,0,98.75405402
10/16/1994,25.14853638,0,261.0041667,0,0,102.0356351
10/17/1994,13.21956225,0,255.5458333,0,0,97.80720742
10/18/1994,5.803277625,0,254.8479167,0,0,87.96164324
10/19/1994,1.139803427,0,252.0666667,0.023347138,0,86.77530169
10/20/1994,12.87749362,2.71E-17,254.7333333,0,0,87.72920317
10/21/1994,22.2161896,0,253.68125,0,0,74.65966
10/22/1994,2.175760715,0,249.55625,0,0,71.18854571
10/23/1994,4.514589132,0,254.3895833,0,0,74.61639963
10/24/1994,7.622769031,0,256.43125,0,0,79.85983658
10/25/1994,1.926700115,1.69E-18,257.3895833,0,0,85.47595469
10/26/1994,3.202028326,1.36E-17,255.6916667,0,0,88.52768651
10/27/1994,2.056922549,0,255.2125,0.014478842,0,88.84246058
10/28/1994,3.606735979,0,253.7541667,0,0,92.11821983
10/29/1994,4.669740343,0,252.4729167,0,0,93.80890833
10/30/1994,3.860735667,0,251.55625,0,0,89.48314183
10/31/1994,0.291662163,0,242.8479167,0,0,91.6918807
11/1/1994,5.580231352,3.31E-21,253.15,0,0,95.73999237
11/2/1994,28.16258515,0,262.74375,0,0,103.8468322
11/3/1994,7.967948473,0,257.8166667,0,0,114.5247308
11/4/1994,15.31810229,0,256.36875,0,0,97.99300263
11/5/1994,0.766858992,0,240.4416667,0,0,98.84566045
11/6/1994,2.332178231,2.71E-17,250.5145833,0,0,97.50959862
11/7/1994,4.097649456,0,250.7645833,0,0,92.57096854
11/8/1994,0.914185266,0,237.5875,0,0,91.17031035
11/9/1994,5.729006786,0,256.2333333,0,0,94.28425486
11/10/1994,32.05778062,0,259.8166667,0,0,96.90728841
11/11/1994,7.728677358,1.08E-16,248.30625,0,0,96.2723295
11/12/1994,5.844206154,0,251.2645833,0,0,89.05050828
11/13/1994,2.787666001,0,246.5458333,0,0,84.39371848
11/14/1994,4.148472498,6.78E-18,244.3375,0,0,83.36640884
11/15/1994,8.050123569,0,251.9208333,0,0,80.68896628
11/16/1994,3.491483202,0,251.9729167,0,0,80.50775205
11/17/1994,34.88354469,0,259.61875,0,0,102.2968895
11/18/1994,0.891946606,3.39E-18,236.775,0,0,124.9960752
11/19/1994,2.226532075,2.03E-17,246.05625,0,0,117.8546693
11/20/1994,11.12913604,1.08E-16,254.1916667,0,0,108.2037845
11/21/1994,24.60628569,0,250.6708333,0,0,71.34226269
11/22/1994,5.333890007,0,244.1708333,0,0,62.16746064
11/23/1994,1.5470525,0,238.24375,0,0,64.02452372
11/24/1994,0.841693109,0,239.6395833,0,0,66.89935716
11/25/1994,0.628249511,0,239.1708333,0,0,69.9194425
11/26/1994,7.554745262,0,254.65,0,0,71.32612711
11/27/1994,5.809549594,0,251.36875,0,0,68.76341061
11/28/1994,2.770329919,0,244.5666667,0,0,68.73402016
11/29/1994,1.828289627,6.78E-18,235.0875,0,0,70.70765408
11/30/1994,0.56671325,0,232.3375,0,0,75.74117116
12/1/1994,0.101627922,5.29E-20,231.1604167,0,0,79.29414345
12/2/1994,0.72962486,1.32E-20,251.7854167,0,0,82.46868927
12/3/1994,24.93922051,0,259.5979167,0,0,90.4273548
12/4/1994,57.12666549,2.17E-16,259.7125,0,0,106.1943751
12/5/1994,14.05348245,0,247.86875,0,0,74.55046931
12/6/1994,0.304332853,0,228.7958333,0,0,75.45498989
12/7/1994,0,0,222.4729167,0,0,79.39554935
12/8/1994,3.47E-05,0,234.4833333,0,0,82.98152908
12/9/1994,3.202691345,6.78E-18,254.1395833,0,0,84.95188771
12/10/1994,0.316002331,0,250.7020833,0,0,87.3390113
12/11/1994,7.927399028,0,257.0770833,0,0,88.6241111
12/12/1994,23.8787314,0,260.6916667,0,0,95.70656954
12/13/1994,28.62042266,5.42E-17,257.4625,0,0,99.64413656
12/14/1994,8.690708422,0,251.7229167,0,0,68.94037864
12/15/1994,9.389563088,0,254.3791667,0,0,71.02143674
12/16/1994,19.44953375,0,254.8270833,0,0,72.96776139
12/17/1994,5.047892633,0,250.0145833,0,0,75.07329659
12/18/1994,0.88209771,3.39E-18,250.1083333,0,0,76.76048575
12/19/1994,2.098227902,0,250.86875,0,0,78.82588626
12/20/1994,6.545345348,0,254.3270833,0,0,79.94127083
12/21/1994,2.65749437,0,251.74375,0,0,79.13936141
12/22/1994,6.824230525,0,252.4729167,0,0,78.72128613
12/23/1994,9.520103418,5.42E-17,254.4208333,0,0,78.60234526
12/24/1994,1.122275087,0,245.99375,0,0,79.93699581
12/25/1994,2.62E-09,0,241.275,0,0,83.77535622
12/26/1994,0.011906519,0,239.0666667,0,0,87.68471117
12/27/1994,2.786596247,2.03E-17,251.1083333,0,0,90.49498677
12/28/1994,4.292630784,0,257.0145833,0,0,93.26113283
12/29/1994,10.44004151,0,257.80625,0,0,94.60689125
12/30/1994,7.968678099,0,256.2125,0,0,91.04915374
12/31/1994,0.669153834,0,257.49375,0,0,89.94389617
1/1/1995,1.10E-06,1.97E-28,254.025,0,0,93.07854809
1/2/1995,0.87395394,0,256.8166667,0,0,109.8328441
1/3/1995,2.653738582,0,262.3791667,0,0,99.57060963
1/4/1995,0.001776951,0,254.9625,0,0,118.3510212
1/5/1995,3.79E-06,0,253.2854167,0,0,121.3732637
1/6/1995,0.066393727,0,250.0979167,0,0,124.3201137
1/7/1995,0.934127511,0,253.9625,0,0,126.4672176
1/8/1995,2.26989284,0,251.61875,0,0,122.1940743
1/9/1995,1.21882179,6.78E-18,248.1395833,0,0,96.35196901
1/10/1995,0.940252377,0,244.99375,0,0,89.14639743
1/11/1995,1.452271418,0,239.30625,0,0,90.30863036
1/12/1995,1.510623539,0,242.9520833,0,0,86.26852069
1/13/1995,8.227901044,0,251.15,0,0,80.36754373
1/14/1995,0.734362334,0,245.0979167,0,0,77.88816161
1/15/1995,0.165906805,0,243.2541667,0,0,80.99442466
1/16/1995,3.234387193,0,255.3479167,0,0,83.66310527
1/17/1995,3.066300886,0,255.74375,0,0,87.88197556
1/18/1995,2.649532407,8.47E-19,251.6708333,0,0,89.33784313
1/19/1995,6.164582669,0,250.0979167,0,0,90.80018194
1/20/1995,13.64918802,0,258.8583333,0,0,90.18774924
1/21/1995,10.00357721,1.08E-16,261.0875,0,0,93.56272618
1/22/1995,5.991013977,0,258.4729167,0,0,97.40223828
1/23/1995,6.661778821,0,249.2125,0,0,94.55453057
1/24/1995,6.972290648,0,247.7333333,0,0,76.65190571
1/25/1995,0.369340408,0,228.18125,0,0,77.69493384
1/26/1995,0.032364145,0,222.49375,0,0,81.63090456
1/27/1995,8.779317452,0,238.9416667,0,0,81.22004201
1/28/1995,9.631664156,0,258.1604167,0,0,71.0806877
1/29/1995,5.802824735,0,258.0979167,0,0,74.69727059
1/30/1995,5.704850214,0,258.1291667,0,0,79.92890358
1/31/1995,6.767202759,0,255.6291667,0,0,81.15085224
2/1/1995,0.165445055,0,241.8791667,0,0,83.7367571
2/2/1995,0.399011548,0,250.4416667,0,0,88.40310244
2/3/1995,0.713719823,0,254.7020833,0,0,92.37441288
2/4/1995,2.820364538,6.78E-17,258.2020833,0,0,91.88777606
2/5/1995,0.359503018,0,258.0458333,0,0,95.03584241
2/6/1995,2.12433221,0,260.7958333,0,0,98.50195917
2/7/1995,10.83612086,1.63E-16,261.4,0,0,95.39785989
2/8/1995,5.060549852,0,260.5979167,0,0,95.48211979
2/9/1995,2.915197078,0,259.0458333,0,0,97.92515364
2/10/1995,23.93081157,0,261.8375,0,0,96.3992149
2/11/1995,3.078073791,0,251.1916667,0,0,94.49605399
2/12/1995,16.07571043,2.71E-17,259.2645833,0,0,96.53514706
2/13/1995,9.022914917,0,254.9104167,0,0,86.38229057
2/14/1995,0.942473324,0,243.4520833,0,0,88.57304445
2/15/1995,0.064479227,0,231.7333333,0,0,97.27912546
2/16/1995,5.052420272,0,247.2645833,0,0,94.66486027
2/17/1995,0.970446825,0,240.8375,0,0,90.48527632
2/18/1995,0.015926342,6.62E-21,224.4416667,0.042105702,0,94.12910358
2/19/1995,0.244285476,4.24E-19,227.43125,0,0,98.09843314
2/20/1995,5.618728979,0,251.5041667,0,0,96.80984978
2/21/1995,2.665215244,0,248.0458333,0.023095541,0,88.8776073
2/22/1995,1.01386585,0,244.7333333,0,0,89.23439752
2/23/1995,2.428245961,0,243.61875,0.017348109,0,91.9478534
2/24/1995,3.255871527,1.36E-17,240.0458333,0,0,88.71168032
2/25/1995,0.686677484,0,238.30625,0.013727042,0,92.56634462
2/26/1995,4.224590666,0,256.3583333,0,0,95.43947463
2/27/1995,0.919443938,0,256.1083333,0.006571668,0,89.87837034
2/28/1995,0.327169851,0,256.3791667,0.052568293,0,93.82465586
3/1/1995,3.104920573,0,259.7645833,0,0,93.31932806
3/2/1995,4.926467286,0,257.1395833,0.010334423,0,88.4122354
3/3/1995,0.157560717,1.29E-23,251.2854167,0.096786916,0,88.18057716
3/4/1995,3.169295609,1.36E-17,250.4416667,0.200298379,0,124.2614497
3/5/1995,7.834150315,0,254.0875,0,0,108.1081701
3/6/1995,0.571899449,0,248.4833333,0.072099549,0,102.7203162
3/7/1995,0.419540818,0,245.6604167,0.124476373,0,86.52180369
3/8/1995,0.477284115,0,245.5666667,0.322660172,0,126.4263446
3/9/1995,1.128577108,0,246.3375,0.429974752,0,129.215745
3/10/1995,7.092147298,0,249.0041667,0.014903432,0,106.5015967
3/11/1995,1.081296566,0,243.7645833,0.121124529,0,80.81329625
3/12/1995,0.122919186,0,225.7854167,0.172669654,0,114.8238635
3/13/1995,3.791448467,0,243.5354167,0.00024354,0,114.4832401
3/14/1995,0.982518655,0,233.93125,0.136107774,0,113.7760192
3/15/1995,11.47227045,2.71E-17,244.3791667,0,0,102.819985
3/16/1995,34.2612534,0,257.30625,0,0,67.87610353
3/17/1995,2.253452094,8.47E-19,260.4208333,0.001196722,0,90.06098466
3/18/1995,10.4066491,0,254.9416667,0,0,85.65183224
3/19/1995,6.254739058,1.36E-17,252.2854167,0.121449496,0,84.60474197
3/20/1995,13.13125698,1.08E-16,253.55625,0.011935094,0,77.32038089
3/21/1995,5.251163477,0,249.025,0.065903986,0,80.36613856
3/22/1995,1.392968768,0,240.49375,0.204396522,0,83.97702201
3/23/1995,0.628071074,0,232.3895833,0.462474375,0,88.53962118
3/24/1995,0.035916092,0,230.0979167,0.509683571,0,94.09290364
3/25/1995,0.058567361,0,232.99375,0.647533002,0,99.72697741
3/26/1995,2.07272664,0,248.5875,0.299904738,0,102.3674055
3/27/1995,1.129008011,0,255.5354167,0.529546811,0,106.4116825
3/28/1995,3.021592997,0,259.8270833,0.242810685,0,111.5181646
3/29/1995,3.530916917,0,259.1916667,0.258227959,0,116.5011435
3/30/1995,0.051608308,0,253.4729167,0.779788708,0,120.9591303
3/31/1995,9.515801688,0,261.74375,0.437952687,0,124.8211281
4/1/1995,14.05310221,0,264.8375,0.202124288,0,96.07193001
4/2/1995,1.867101632,3.39E-18,260.025,0.629820288,0,92.25762294
4/3/1995,2.450089968,0,261.3791667,0.359188197,0,131.5668032
4/4/1995,10.5363941,0,262.93125,0.244043061,0,108.1586819
4/5/1995,0.047734901,0,257.0145833,0.658619785,0,135.0285947
4/6/1995,0.115037413,0,253.8791667,0.792376858,0,142.5798208
